bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
0,80,88.49656726693,88.49656726693,0.017934615610191718,96.24070339680259,0.017934615610191718,5.665455513865083,2.8695384976306747e-07,5.6290212183436,15.721484043894058,15.721484043894058
0,85,89.58795568184979,89.58795568184979,0.01815579516898707,97.4330886956972,0.01815579516898707,5.699906446883131,2.904927227037931e-07,5.6290212183436,15.915370045134065,15.915370045134065
0,90,90.63997587030542,90.63997587030542,0.018368996406919875,98.56162912481176,0.018368996406919875,5.73257949606583,2.9390394251071794e-07,5.6290212183436,16.102262250305962,16.102262250305962
0,95,91.59888481403415,91.59888481403415,0.01856332782385582,99.63297148818474,0.01856332782385582,5.763657900913108,2.9701324518169307e-07,5.6290212183436,16.272613170392013,16.272613170392013
0,100,92.55794276858894,92.55794276858894,0.018757689439159564,100.65280052943595,0.018757689439159564,5.793297551841247,3.00123031026553e-07,5.6290212183436,16.442990562367275,16.442990562367275
0,105,93.44174335747226,93.44174335747226,0.01893679948068099,101.6254852066326,0.01893679948068099,5.8216322121328945,3.029887916908958e-07,5.6290212183436,16.599998424764955,16.599998424764955
0,110,94.29303409684226,94.29303409684226,0.019109321112362652,102.5556697584137,0.019109321112362652,5.848777545397592,3.0574913779780243e-07,5.6290212183436,16.7512308870971,16.7512308870971
0,115,95.11877127434487,95.11877127434487,0.019276664087699593,103.44654364599442,0.019276664087699593,5.874834262920564,3.0842662540319346e-07,5.6290212183436,16.897923739277463,16.897923739277463
0,120,95.91462804939158,95.91462804939158,0.019437951534004457,104.3009699831163,0.019437951534004457,5.89989061262921,3.1100722454407125e-07,5.6290212183436,17.039308314708308,17.039308314708308
0,125,96.6563292100645,96.6563292100645,0.019588263863907367,105.12176552258812,0.019588263863907367,5.924024368743645,3.134122218225178e-07,5.6290212183436,17.171072103101196,17.171072103101196
0,130,97.39223612082584,97.39223612082584,0.019737401937586302,105.91172941779658,0.019737401937586302,5.947304437995106,3.157984310013808e-07,5.6290212183436,17.30180653848815,17.30180653848815
0,135,98.09821814383797,98.09821814383797,0.019880475466893234,106.6732493071437,0.019880475466893234,5.969792168029176,3.180876074702917e-07,5.6290212183436,17.427224794278608,17.427224794278608
0,140,98.75775987871928,98.75775987871928,0.020014137459208676,107.40800524752254,0.020014137459208676,5.991542422065743,3.202261993473388e-07,5.6290212183436,17.544392896742327,17.544392896742327
0,145,99.43727444993306,99.43727444993306,0.020151847124256862,108.11788045015753,0.020151847124256862,6.012604468332188,3.224295539881098e-07,5.6290212183436,17.665109189123566,17.665109189123566
0,150,100.05222743883715,100.05222743883715,0.020276472811048385,108.80466714537737,0.020276472811048385,6.033022721408299,3.2442356497677415e-07,5.6290212183436,17.774356066165016,17.774356066165016
0,155,100.65658997212329,100.65658997212329,0.020398952247917334,109.46978117662759,0.020398952247917334,6.052837364198361,3.2638323596667733e-07,5.6290212183436,17.881721540524335,17.881721540524335
0,160,101.24467430851769,101.24467430851769,0.020518132763561465,110.11466398962189,0.020518132763561465,6.072084872940512,3.2829012421698343e-07,5.6290212183436,17.98619518053798,17.98619518053798
