bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
0,80,155.2240297551262,155.2240297551262,0.03145752872793576,168.76635823548017,0.03145752872793576,5.665455513865083,3.1457528727935756e-07,5.6290212183436,27.575669682908487,27.575669682908487
0,85,157.11172543446278,157.11172543446278,0.031840087028709226,170.85937610308866,0.031840087028709226,5.699906446883131,3.184008702870922e-07,5.6290212183436,27.911020289366505,27.911020289366505
0,90,158.9165611018323,158.9165611018323,0.032205853011882356,172.83611380351505,0.032205853011882356,5.73257949606583,3.2205853011882356e-07,5.6290212183436,28.231650750216073,28.231650750216073
0,95,160.61715403911023,160.61715403911023,0.03255049327965107,174.70805336713374,0.03255049327965107,5.763657900913108,3.255049327965107e-07,5.6290212183436,28.533762408942128,28.533762408942128
0,100,162.25355460233388,162.25355460233388,0.03288212439249633,176.4880649362451,0.03288212439249633,5.793297551841247,3.2882124392496327e-07,5.6290212183436,28.824470242462283,28.824470242462283
0,105,163.83956801534055,163.83956801534055,0.033203544101682185,178.18261119689265,0.033203544101682185,5.8216322121328945,3.320354410168218e-07,5.6290212183436,29.1062267595346,29.1062267595346
0,110,165.32187980352452,165.32187980352452,0.03350394775525384,179.80018578518056,0.03350394775525384,5.848777545397592,3.3503947755253836e-07,5.6290212183436,29.369560602255515,29.369560602255515
0,115,166.79578409836822,166.79578409836822,0.03380264755560316,181.34693352258023,0.03380264755560316,5.874834262920564,3.380264755560316e-07,5.6290212183436,29.63140084724173,29.63140084724173
0,120,168.12275144032589,168.12275144032589,0.034071569276979144,182.82744889339006,0.034071569276979144,5.89989061262921,3.407156927697914e-07,5.6290212183436,29.86713762819992,29.86713762819992
0,125,169.43055464926013,169.43055464926013,0.03433660721653294,184.2474925073304,0.03433660721653294,5.924024368743645,3.4336607216532937e-07,5.6290212183436,30.099469886012777,30.099469886012777
0,130,170.64697385464314,170.64697385464314,0.03458312537585991,185.61207319029683,0.03458312537585991,5.947304437995106,3.4583125375859907e-07,5.6290212183436,30.3155677044788,30.3155677044788
0,135,171.88256675980142,171.88256675980142,0.03483352925579634,186.92605774085547,0.03483352925579634,5.969792168029176,3.4833529255796334e-07,5.6290212183436,30.53507174563107,30.53507174563107
0,140,173.03657323884457,173.03657323884457,0.03506739892162058,188.19213772628333,0.03506739892162058,5.991542422065743,3.5067398921620576e-07,5.6290212183436,30.740081894692597,30.740081894692597
0,145,174.1761257670832,174.1761257670832,0.03529833936589721,189.4133645312639,0.03529833936589721,6.012604468332188,3.529833936589721e-07,5.6290212183436,30.942524288145496,30.942524288145496
0,150,175.26051821178515,175.26051821178515,0.03551810112917177,190.59313271779175,0.03551810112917177,6.033022721408299,3.5518101129171767e-07,5.6290212183436,31.13516744983197,31.13516744983197
0,155,176.32036935050672,176.32036935050672,0.035732889378750556,191.73472036922865,0.035732889378750556,6.052837364198361,3.5732889378750553e-07,5.6290212183436,31.323450829412735,31.323450829412735
0,160,177.31885396704277,177.31885396704277,0.03593524115739356,192.8401592691558,0.03593524115739356,6.072084872940512,3.5935241157393556e-07,5.6290212183436,31.500832398571195,31.500832398571195
