bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
80000.0,100,273.9778684086465,273.9778684086465,0.055524049207329465,297.98216104563124,0.055524049207329465,5.793297551841247,6.940506150916182e-07,5.6290212183436,48.67238153514501,48.67238153514501
