bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
80000.0,100,788.6936998833702,720.5618328434335,0.40836818828986,857.7321675305539,0.44698095660442877,5.56901069968788,5.355470404344778e-07,24.0,30.02340970180973,32.86223749514043
