bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
0,80,351.00957336311103,351.00957336311103,0.19892969210018657,381.71312957632705,0.19892969210018657,5.44611805159096,2.669477324230824e-07,24.0,14.625398890129626,14.625398890129626
0,85,355.20253634954594,355.20253634954594,0.2013059943414252,386.3270956993052,0.2013059943414252,5.479235220677287,2.701365399266453e-07,24.0,14.80010568123108,14.80010568123108
0,90,359.1945632502334,359.1945632502334,0.2035684189089395,390.6922186676451,0.2035684189089395,5.510643336497621,2.731725327022841e-07,24.0,14.96644013542639,14.96644013542639
0,95,363.084861508806,363.084861508806,0.20577319021286963,394.8344250558939,0.20577319021286963,5.5405185444556055,2.76131159410454e-07,24.0,15.12853589620025,15.12853589620025
0,100,366.7159370101451,366.7159370101451,0.20783105069955982,398.77512650047885,0.20783105069955982,5.56901069968788,2.788926435547533e-07,24.0,15.279830708756046,15.279830708756046
0,105,370.1392758654649,370.1392758654649,0.20977117939154535,402.53299674777685,0.20977117939154535,5.596248386846905,2.8149614104910256e-07,24.0,15.422469827727705,15.422469827727705
0,110,373.40902618655826,373.40902618655826,0.21162426396239467,406.12487407841473,0.21162426396239467,5.6223427916388085,2.839828322964167e-07,24.0,15.558709424439927,15.558709424439927
0,115,376.6178841748099,376.6178841748099,0.21344283866814998,409.56566266789565,0.21344283866814998,5.647390726322928,2.8642321406556385e-07,24.0,15.692411840617078,15.692411840617078
0,120,379.6305521820031,379.6305521820031,0.21515022548762872,412.8671544208643,0.21515022548762872,5.671477022318241,2.8871439058635876e-07,24.0,15.817939674250129,15.817939674250129
0,125,382.6092243612856,382.6092243612856,0.21683834565430887,416.03993924480756,0.21683834565430887,5.694676442824826,2.9097971280043014e-07,24.0,15.942051015053567,15.942051015053567
0,130,385.3354274518287,385.3354274518287,0.2183833825494801,419.0939182587274,0.2183833825494801,5.717055226857707,2.930530287107983e-07,24.0,16.055642810492863,16.055642810492863
0,135,388.07963192910944,388.07963192910944,0.21993862147500273,422.0377996869215,0.21993862147500273,5.738672346995377,2.9514003492973565e-07,24.0,16.169984663712892,16.169984663712892
0,140,390.65372936286195,390.65372936286195,0.22139745464877075,424.87893852937594,0.22139745464877075,5.759580542434445,2.9709767234227845e-07,24.0,16.27723872345258,16.27723872345258
0,145,393.1837542060981,393.1837542060981,0.22283131030760245,427.623984281881,0.22283131030760245,5.779827173988501,2.990217919279779e-07,24.0,16.382656425254087,16.382656425254087
0,150,395.6674400765937,395.6674400765937,0.2242389040115501,430.27994969832565,0.2242389040115501,5.7994549367319586,3.0091067007117936e-07,24.0,16.486143336524737,16.486143336524737
0,155,398.02471994062745,398.02471994062745,0.22557485890603698,432.8520316315674,0.22557485890603698,5.818502457892561,3.027034146631892e-07,24.0,16.58436333085948,16.58436333085948
0,160,400.2867280795471,400.2867280795471,0.22685681990297513,435.34517660299144,0.22685681990297513,5.837004801535051,3.044237037642004e-07,24.0,16.67861366998113,16.67861366998113
