bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
0,80,376.1062934693909,376.1062934693909,0.21315290189937405,409.0315578211158,0.21315290189937405,5.44611805159096,2.553876268900072e-07,24.0,15.67109556122462,15.67109556122462
0,85,381.083798554779,381.083798554779,0.21597383223633398,414.39491561425393,0.21597383223633398,5.479235220677287,2.5876750442373335e-07,24.0,15.878491606449124,15.878491606449124
0,90,385.69338106943945,385.69338106943945,0.21858624768006668,419.46909883484733,0.21858624768006668,5.510643336497621,2.6189755132753133e-07,24.0,16.07055754455998,16.07055754455998
0,95,390.12333039308083,390.12333039308083,0.22109685856320568,424.28490242780725,0.22109685856320568,5.5405185444556055,2.6490562182422945e-07,24.0,16.25513876637837,16.25513876637837
0,100,394.35542826281693,394.35542826281693,0.2234953399439216,428.8660837652769,0.2234953399439216,5.56901069968788,2.6777934515852437e-07,24.0,16.431476177617373,16.431476177617373
0,105,398.33512595859605,398.33512595859605,0.2257507771096031,433.23459743007584,0.2257507771096031,5.596248386846905,2.7048168108832016e-07,24.0,16.597296914941502,16.597296914941502
0,110,402.1741318991808,402.1741318991808,0.22792647922055745,437.41029415501157,0.22792647922055745,5.6223427916388085,2.730884830318308e-07,24.0,16.7572554957992,16.7572554957992
0,115,405.878140450622,405.878140450622,0.2300256734778959,441.40905393377585,0.2300256734778959,5.647390726322928,2.7560361763701616e-07,24.0,16.911589185442583,16.911589185442583
0,120,409.4647716486084,409.4647716486084,0.23205834578667725,445.2446501600755,0.23205834578667725,5.671477022318241,2.780390494446946e-07,24.0,17.06103215202535,17.06103215202535
0,125,412.81453527318655,412.81453527318655,0.23395677676125468,448.9304119957707,0.23395677676125468,5.694676442824826,2.803136409566633e-07,24.0,17.20060563638277,17.20060563638277
0,130,416.0685699123576,416.0685699123576,0.23580095469250442,452.47742160121686,0.23580095469250442,5.717055226857707,2.8252322957229064e-07,24.0,17.3361904130149,17.3361904130149
0,135,419.2075978875354,419.2075978875354,0.2375799542297906,455.8956761444196,0.2375799542297906,5.738672346995377,2.846547251607506e-07,24.0,17.466983245313976,17.466983245313976
0,140,422.27084545050957,422.27084545050957,0.23931600629438407,459.1938555844102,0.23931600629438407,5.759580542434445,2.867347635415713e-07,24.0,17.594618560437898,17.594618560437898
0,145,425.1525602025458,425.1525602025458,0.2409491772157655,462.37964459738185,0.2409491772157655,5.779827173988501,2.886915356155179e-07,24.0,17.71469000843941,17.71469000843941
0,150,428.0231382416348,428.0231382416348,0.24257603656320215,465.46133921856074,0.24257603656320215,5.7994549367319586,2.906407455222252e-07,24.0,17.834297426734782,17.834297426734782
0,155,430.7268411280887,430.7268411280887,0.24410832178716177,468.44474609337584,0.24410832178716177,5.818502457892561,2.92476642118418e-07,24.0,17.946951713670362,17.946951713670362
0,160,433.40963806271,433.40963806271,0.2456287588597411,471.33571449981986,0.2456287588597411,5.837004801535051,2.9429834293666407e-07,24.0,18.058734919279583,18.058734919279583
