bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
0,80,1225.3845860207502,839.9271116152963,0.4760167652959796,1332.605717080802,0.6944693162236147,5.44611805159096,5.824514155167457e-07,24.0,34.99696298397068,51.05769108419793
0,85,1239.9672180163157,846.5352724362576,0.4797618466191675,1348.4839352385673,0.7027338158641622,5.479235220677287,5.893828513652729e-07,24.0,35.2723030181774,51.66530075067982
0,90,1253.8143750293673,852.6693544521587,0.4832382505105171,1363.4692299748754,0.7105814955005798,5.510643336497621,5.959647002763363e-07,24.0,35.52788976883995,52.242265626223634
0,95,1266.7051375393194,858.5592158309113,0.4865762458231862,1377.6577376248201,0.7178871521311715,5.5405185444556055,6.020919544924136e-07,24.0,35.773300659621306,52.779380730804974
0,100,1279.2071239818724,864.0850477952026,0.48970793263366724,1391.1283879062817,0.7249724754453736,5.56901069968788,6.080344151560349e-07,24.0,36.003543658133445,53.30029683257802
0,105,1290.9858322389368,869.4115906013723,0.492726675143273,1403.9506925318137,0.7316478911169907,5.596248386846905,6.136330862798202e-07,24.0,36.22548294172385,53.791076343289035
0,110,1302.3089681108374,874.3811071178866,0.49554307807224474,1416.1854617950644,0.7380651176074933,5.6223427916388085,6.190152141374047e-07,24.0,36.43254612991194,54.26287367128489
0,115,1312.9227986521373,879.1472230356837,0.4982442065997575,1427.8870093899607,0.7440803553725333,5.647390726322928,6.240601940509436e-07,24.0,36.63113429315349,54.70511661050572
0,120,1323.1556923636392,883.7263680573897,0.5008393720265071,1439.0953422086689,0.7498797025977931,5.671477022318241,6.289241065687691e-07,24.0,36.821932002391236,55.1314871818183
0,125,1332.9929850528276,888.1136633523373,0.5033258093444821,1449.847104769371,0.7554548485603657,5.694676442824826,6.335999814875787e-07,24.0,37.00473597301406,55.54137437720115
0,130,1342.7405763357178,892.2925903175823,0.5056941568699935,1460.181243027106,0.7609791575244915,5.717055226857707,6.38233219415791e-07,24.0,37.17885792989926,55.94752401398824
0,135,1351.8963400312539,896.3285950174444,0.5079815052307971,1470.1308101587672,0.7661680566062009,5.738672346995377,6.425851490756207e-07,24.0,37.34702479239352,56.329014167968914
0,140,1360.5612838278512,900.2094202875643,0.5101809078530183,1479.719857202424,0.7710787904788049,5.759580542434445,6.467037815745737e-07,24.0,37.508725845315176,56.69005349282713
0,145,1369.1675997929203,903.9716451056491,0.5123130953529276,1488.97525970182,0.7759562978602832,5.779827173988501,6.507945470154196e-07,24.0,37.66548521273538,57.04864999137168
0,150,1377.1898337113637,907.5770653072856,0.5143564160627629,1497.9210678814106,0.7805027850345824,5.7994549367319586,6.546076858085043e-07,24.0,37.815711054470235,57.382909737973485
0,155,1385.4861459561657,911.0155534913133,0.5163051304217049,1506.5714616718153,0.7852046022090051,5.818502457892561,6.585510998726926e-07,24.0,37.95898139547139,57.728589414840236
0,160,1393.009888496048,914.4257019703844,0.5182377836552272,1514.9460566816808,0.789468576472042,5.837004801535051,6.621272950871017e-07,24.0,38.10107091543268,58.042078687335334
