bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
0,80,71.06093401849925,71.06093401849925,0.014401129624371607,77.27080423278811,0.014401129624371607,4.0938440763966515,1.8001412030464509e-07,5.6290212183436,12.62403022872415,12.62403022872415
0,85,72.01952320923144,72.01952320923144,0.014595396240521936,78.31486674320072,0.014595396240521936,4.118738234989391,1.8244245300652418e-07,5.6290212183436,12.794324344441529,12.794324344441529
0,90,72.94000647094205,72.94000647094205,0.014781940351601422,79.30675123067171,0.014781940351601422,4.142347699140521,1.8477425439501776e-07,5.6290212183436,12.957848912213807,12.957848912213807
0,95,73.79621766429833,73.79621766429833,0.0149554591569995,80.25128710023704,0.0149554591569995,4.164804877257358,1.8694323946249373e-07,5.6290212183436,13.10995549702576,13.10995549702576
0,100,74.63034224561642,74.63034224561642,0.015124501914238088,81.15333223319432,0.015124501914238088,4.186222415367343,1.8905627392797608e-07,5.6290212183436,13.258138378021108,13.258138378021108
0,105,75.41591877531758,75.41591877531758,0.015283705977488161,82.01647784141448,0.015283705977488161,4.20669697048613,1.91046324718602e-07,5.6290212183436,13.397696659866122,13.397696659866122
0,110,76.17829928580734,76.17829928580734,0.015438209161358492,82.84427156249384,0.015438209161358492,4.226312120850568,1.9297761451698116e-07,5.6290212183436,13.533134150846855,13.533134150846855
0,115,76.90184235434486,76.90184235434486,0.015584841592563407,83.63983184893394,0.015584841592563407,4.245140640185104,1.9481051990704257e-07,5.6290212183436,13.661672140041082,13.661672140041082
0,120,77.60247537420557,77.60247537420557,0.015726831098858134,84.40592896904214,0.015726831098858134,4.263246296222792,1.9658538873572666e-07,5.6290212183436,13.78614014125904,13.78614014125904
0,125,78.29872536611484,78.29872536611484,0.015867932345597205,85.14463870489374,0.015867932345597205,4.280685288421828,1.9834915431996503e-07,5.6290212183436,13.90982949415051,13.90982949415051
0,130,78.94446440630395,78.94446440630395,0.015998797099202326,85.85817978210068,0.015998797099202326,4.2975074086149805,1.9998496374002905e-07,5.6290212183436,14.024545537160758,14.024545537160758
0,135,79.59360911596008,79.59360911596008,0.01613035204198283,86.5479501471742,0.01613035204198283,4.313756986458507,2.0162940052478538e-07,5.6290212183436,14.13986660000215,14.13986660000215
0,140,80.19559962098033,80.19559962098033,0.016252350766249257,87.2154059814364,0.016252350766249257,4.329473665978768,2.0315438457811572e-07,5.6290212183436,14.246810681694098,14.246810681694098
0,145,80.7948542825528,80.7948542825528,0.016373795047534213,87.86212397744426,0.016373795047534213,4.344693048274447,2.0467243809417762e-07,5.6290212183436,14.35326873866849,14.35326873866849
0,150,81.37929085454854,81.37929085454854,0.016492236311314152,88.48931979406076,0.016492236311314152,4.359447227210534,2.061529538914269e-07,5.6290212183436,14.457094350497986,14.457094350497986
0,155,81.92873293539509,81.92873293539509,0.016603585630551858,89.09806512458586,0.016603585630551858,4.373765238853816,2.0754482038189823e-07,5.6290212183436,14.55470316374176,14.55470316374176
0,160,82.46957049389061,82.46957049389061,0.01671319116688769,89.68966026534855,0.01671319116688769,4.387673440843332,2.0891488958609612e-07,5.6290212183436,14.650783376893749,14.650783376893749
