bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
0,80,47.191772256838874,47.191772256838874,0.009563831926240045,51.32097849345887,0.009563831926240045,4.0938440763966515,1.5302131081984072e-07,5.6290212183436,8.383655066542023,8.383655066542023
0,85,47.84985299359659,47.84985299359659,0.009697197834305405,52.050034369151334,0.009697197834305405,4.118738234989391,1.551551653488865e-07,5.6290212183436,8.50056362155212,8.50056362155212
0,90,48.50135940508648,48.50135940508648,0.009829231396945219,52.74295484941844,0.009829231396945219,4.142347699140521,1.5726770235112349e-07,5.6290212183436,8.616304242562178,8.616304242562178
0,95,49.1175253188318,49.1175253188318,0.009954102893732126,53.4033333646856,0.009954102893732126,4.164804877257358,1.59265646299714e-07,5.6290212183436,8.725766596645583,8.725766596645583
0,100,49.676095538514176,49.676095538514176,0.010067302111404462,54.03441514373398,0.010067302111404462,4.186222415367343,1.610768337824714e-07,5.6290212183436,8.824997030857151,8.824997030857151
0,105,50.24317405207901,50.24317405207901,0.010182225610424573,54.638885963378755,0.010182225610424573,4.20669697048613,1.6291560976679316e-07,5.6290212183436,8.92573897009818,8.92573897009818
0,110,50.771830520844965,50.771830520844965,0.010289362540703017,55.21896122543882,0.010289362540703017,4.226312120850568,1.6462980065124827e-07,5.6290212183436,9.019655203180266,9.019655203180266
0,115,51.29062553538761,51.29062553538761,0.010394500959668372,55.776646592279,0.010394500959668372,4.245140640185104,1.6631201535469395e-07,5.6290212183436,9.111819541245294,9.111819541245294
0,120,51.77652168718295,51.77652168718295,0.010492972131805884,56.31381565651155,0.010492972131805884,4.263246296222792,1.6788755410889413e-07,5.6290212183436,9.198139370741037,9.198139370741037
0,125,52.27485145781742,52.27485145781742,0.010593963087268447,56.83201331735957,0.010593963087268447,4.280685288421828,1.6950340939629514e-07,5.6290212183436,9.286668042299521,9.286668042299521
0,130,52.71032132653084,52.71032132653084,0.010682214925123792,57.33266578530181,0.010682214925123792,4.2975074086149805,1.7091543880198066e-07,5.6290212183436,9.364029603363516,9.364029603363516
0,135,53.15523051521583,53.15523051521583,0.010772379725035634,57.81691047137924,0.010772379725035634,4.313756986458507,1.7235807560057012e-07,5.6290212183436,9.443068066966237,9.443068066966237
0,140,53.59229770372856,53.59229770372856,0.010860955273939803,58.28576601314065,0.010860955273939803,4.329473665978768,1.7377528438303685e-07,5.6290212183436,9.520713393135631,9.520713393135631
0,145,54.02137554661357,54.02137554661357,0.01094791171097065,58.74016630003802,0.01094791171097065,4.344693048274447,1.7516658737553037e-07,5.6290212183436,9.59693940583687,9.59693940583687
0,150,54.423195633096135,54.423195633096135,0.011029344121493218,59.18113917157913,0.011029344121493218,4.359447227210534,1.7646950594389148e-07,5.6290212183436,9.668323056900956,9.668323056900956
0,155,54.79552356651611,54.79552356651611,0.011104799685172688,59.60935875351913,0.011104799685172688,4.373765238853816,1.77676794962763e-07,5.6290212183436,9.734467404022379,9.734467404022379
0,160,55.195766678188775,55.195766678188775,0.011185912507739296,60.0256931045451,0.011185912507739296,4.387673440843332,1.789746001238287e-07,5.6290212183436,9.805570904284266,9.805570904284266
