bess_storage,height,net_production,utilised_production,coverage_pct,gross_production,net_p_ratio,average_hws,capacity_pct,years,utilised_production_per_year,net_production_per_year
80000.0,100,167.22205828730583,167.22205828730583,0.03388903580725232,181.9104498646491,0.03388903580725232,4.186222415367343,3.567266927079191e-07,5.6290212183436,29.70712878863738,29.70712878863738
